"4837 Rio Hondo Avenue Unit B , Temple City, California 91780",8590-028-032,P25-48979,Plumbing,"SHOWER, CLOTHES WASHER, LAVATORY, SINK, WATER CLOSET, WATER HEATER, GAS OUTLETS, WATER MAIN AND CONNECT DETACHED ACCESSORY DWELLING UNIT TO PUBLIC SEWER",$0,Issued,04-16-2025,04-16-2025,Owner-Builder
"5822 Kauffman Avenue, Temple City, California 91780",8587-024-024,B25-48980,Building,"HALLWAY BATHROOM REMOVE EXISTING TUB. REPLACE WITH A WALK-IN TUB AND DRYWALL PATCH",$9500,Issued,04-16-2025,04-17-2025,"Safe Step Walk-in Tub Company Inc."
"5745 Oak Avenue, Temple City, California 91780",8587-005-010,B25-48996,Building,"ROOF REPLACEMENT & REPAIR. REROOF WITH ASPHALT (30 YEAR) ADD PLYWOOD. REPAIR DRY ROT WHERE APPLICABLE 1007 SQ.FT. ROOFING WILL BE REPLACED AT HOUSE","$12,000",Issued,04-17-2025,04-17-2025,Owner-Builder
"5745 Oak Avenue, Temple City, California 91780",8587-005-010,B25-48997,Building,"ROOF REPLACEMENT & REPAIR. REROOF WITH ASPHALT (30 YEAR) ADD PLYWOOD. REPAIR DRY ROT WHERE APPLICABLE 540 SQ.FT. ROOFING WILL BE REPLACED AT DETACHED GARAGE",$3000,Issued,04-17-2025,04-17-2025,Owner-Builder
"8902 Hermosa Drive, Temple City, California 91780",5387-012-022,B25-49001,Building,"REMOVE EXISTING ASPHALT SHINGLE ROOF. UNDERLAYMENT AND EDGE METAL. INSTALL NEW OWEN CORNING UNDERLAYMENT STARTER SHINGLE DURATION COOL SHINGLE & EDGE METAL","$22,455",Finaled,04-17-2025,04-17-2025,"Oconnor Construction Inc. dba Oc Roofing"
"5822 Kauffman Avenue, Temple City, California 91780",8587-024-024,E25-48981,Electrical,"INSTALL (1) NEW 20-AMP CIRCUIT FOR THE TUB OUTLET",$0,Issued,04-16-2025,04-17-2025,"Safe Step Walk-in Tub Company Inc."
"6414 Barela Avenue, Temple City, California 91780",5383-017-003,E25-48986,Electrical,"MAIN PANEL UPGRADE TO 200 AMP SERVICE",$0,Finaled,04-17-2025,04-17-2025,"All City Plumbing Drain Cleaning & Rooter dba All City Plumbing"
"6166 Encinita Avenue, Temple City, California 91780",5385-002-002,E25-48987,Electrical,"(51) OUTLETS, (25) LIGHT FIXTURES, GARBAGE DISPOSAL, DISHWASHER, RANGE HOOD, AC/HEAT PUMP, 200 AMP SERVICE PANEL AND 100 AMP SUB-PANEL FOR THE INTERIOR REMODEL",$0,Issued,04-17-2025,04-17-2025,"Right Builder Construction Inc."
"5935 Kauffman Avenue Unit A , Temple City, California 91780",8587-020-005,E25-48989,Electrical,"ELECTRICAL FOR A NEW DETACHED CONDO WITH 200 AMP SERVICE PANEL",$0,Issued,04-17-2025,04-17-2025,"T & L Air Conditioning Inc."
"5935 Kauffman Avenue Unit B , Temple City, California 91780",8587-020-005,E25-48991,Electrical,"ELECTRICAL FOR A NEW DETACHED CONDO WITH 200 AMP SERVICE PANEL",$0,Issued,04-17-2025,04-17-2025,"T & L Air Conditioning Inc."
"5935 Kauffman Avenue Unit C , Temple City, California 91780",8587-020-005,E25-48993,Electrical,"ELECTRICAL FOR A NEW DETACHED CONDO WITH 200 AMP SERVICE PANEL",$0,Issued,04-17-2025,04-17-2025,"T & L Air Conditioning Inc."
"9654 Live Oak Avenue, Temple City, California 91780",8588-008-020,E25-48995,Electrical,"MAIN PANEL UPGRADE TO 200 AMP",$0,Issued,04-17-2025,04-17-2025,"JSA Electrical Services Inc."
"9227 Olive Street, Temple City, California 91780",8588-031-011,E25-48998,Electrical,"ELECTRICAL FOR A NEW SINGLE FAMILY DWELLING WITH 225 AMP SERVICE PANEL",$0,Issued,04-17-2025,04-17-2025,Owner-Builder
"9227 Olive Street, Temple City, California 91780",8588-031-011,E25-48999,Electrical,"(7) OUTLETS AND (2) LIGHT FIXTURES FOR THE NEW DETACHED GARAGE",$0,Issued,04-17-2025,04-17-2025,Owner-Builder
"5935 Kauffman Avenue Unit A , Temple City, California 91780",8587-020-005,M25-48990,Mechanical,"INSTALL TWO HVAC SYSTEMS, AIR INLETS AND VENTILATION FANS FOR A NEW DETACHED CONDO",$0,Issued,04-17-2025,04-17-2025,"T & L Air Conditioning Inc."
"5935 Kauffman Avenue Unit B , Temple City, California 91780",8587-020-005,M25-48992,Mechanical,"INSTALL TWO HVAC SYSTEMS, AIR INLETS AND VENTILATION FANS FOR A NEW DETACHED CONDO",$0,Issued,04-17-2025,04-17-2025,"T & L Air Conditioning Inc."
"5935 Kauffman Avenue Unit C , Temple City, California 91780",8587-020-005,M25-48994,Mechanical,"INSTALL TWO HVAC SYSTEMS, AIR INLETS AND VENTILATION FANS FOR A NEW DETACHED CONDO",$0,Issued,04-17-2025,04-17-2025,"T & L Air Conditioning Inc."
"5822 Kauffman Avenue, Temple City, California 91780",8587-024-024,P25-48982,Plumbing,"REPLACE EXISTING TUB WITH A WALK-IN TUB",$0,Issued,04-16-2025,04-17-2025,"Safe Step Walk-in Tub Company Inc."
"6166 Encinita Avenue, Temple City, California 91780",5385-002-002,P25-48988,Plumbing,"SHOWERS, CLOTHES WASHER, DISHWASHER, HOSE BIBB, LAVATORIES, KITCHEN SINK, LAUNDRY SINK, WATER CLOSETS, TANKLESS WATER HEATER, GAS OUTLET AND DRAINAGE / VENT PIPING REPAIR FOR THE INTERIOR REMODEL",$0,Issued,04-17-2025,04-17-2025,"Right Builder Construction Inc."
"9227 Olive Street, Temple City, California 91780",8588-031-011,P25-49000,Plumbing,"PLUMBING FOR A NEW SINGLE FAMILY DWELLING AND CONNECT TO PUBLIC SEWER",$0,Issued,04-17-2025,04-17-2025,Owner-Builder
"4941 Birchland Place Unit A , Temple City, California 91780",8585-013-039,B23-45625,Building,"ADDITION TO (E) SFD 171 SQ.FT. FULL KITCHEN AND BATHROOM REMODEL","$47,034.09",Issued,10-25-2023,04-21-2025,Owner-Builder
"4941 Birchland Place Unit B , Temple City, California 91780",8585-013-039,B23-45626,Building,"NEW DETACHED ACCESSORY DWELLING UNIT: TWO BEDROOMS, TWO BATHROOMS, KITCHEN, LIVING/DINING ROOM, LAUNDRY AND FRONT PORCH","$135,233.26",Issued,10-25-2023,04-21-2025,Owner-Builder
"5028 Heleo Avenue, Temple City, California 91780",8590-022-013,B25-48944,Building,"STRUCTURAL ALTERATION TO REMOVE LOAD BEARING WALL BETWEEN KITCHEN AND FAMILY ROOM",$9000,Issued,04-14-2025,04-21-2025,"Alpha Structural, Inc."
"6249 Kauffman Avenue, Temple City, California 91780",5385-016-033,B25-48985,Building,"REMOVE EXISTING ASPHALT SHINGLES AND REPLACE WITH NEW ASPHALT SHINGLES, REMOVE SMALLER FLAT ROOF BUILT UP ROOF AND REPLACE WITH NEW SINGLE PLY ROOF MEMBRANE","$200,000",Issued,04-17-2025,04-21-2025,"T Jay Torgelson & Associates Inc. dba Ta Construction Inc."
"6057 Primrose Avenue, Temple City, California 91780",5385-007-001,B25-49005,Building,"VOLUNTARY SEISMIC RETROFIT PER LADBS STANDARD PLAN DETAIL #7",$3100,Issued,04-21-2025,04-21-2025,"Sunshine Builders Inc. dba Sunshine Foundation Repair"
"9465 Las Tunas Drive, Temple City, California 91780",8587-008-017,B25-49007,Building,"CHANGE CONTRACTOR - NEW 46 UNIT CONDOMINIUM DEVELOPMENT (SEE ALSO PERMIT # B22-43834)",$0,Issued,04-21-2025,04-21-2025,"King Young Builder Inc."
"9465 Las Tunas Drive, Temple City, California 91780",8587-008-017,B25-49008,Building,"CHANGE CONTRACTOR PARKING GARAGE (SEE ALSO PERMIT # B22-43835",$0,Issued,04-21-2025,04-21-2025,"King Young Builder Inc."
"9465 Las Tunas Drive, Temple City, California 91780",8587-008-017,B25-49009,Building,"CHANGE CONTRACTOR - NEW 5,800 SF. COMMERCIAL RETAIL/OFFICE BUILDING (SEE ALSO PERMIT # B22-43836)",$0,Issued,04-21-2025,04-21-2025,"King Young Builder Inc."
"5233 Barela Avenue, Temple City, California 91780",8589-012-002,B25-49018,Building,"REMOVE EXISTING ROOF. REPLACE WITH ASPHALT SHINGLE TO MATCH NEW ADDITION",$5000,Issued,04-21-2025,04-21-2025,Owner-Builder
"10648 Arrowood Street, Temple City, California 91780",8585-030-026,B25-49019,Building,"TEAR OFF INSTALL PLYWOOD. INSTALL 30 YR SHINGLES HOUSE AND ATTACHED GARAGE 3000 SQ.FT.","$21,000",Issued,04-21-2025,04-21-2025,"Ato Jack Roofing"
"9465 Las Tunas Drive, Temple City, California 91780",8587-008-017,D25-49014,Demolition,"CHANGE CONTRACTOR - DEMOLITION OF TWO (2) VACANT TWO-STORY COMMERCIAL-RETAILS BUILDINGS (SEE ALSO PERMIT # D23-45892)",$0,Issued,04-21-2025,04-21-2025,"American Wrecking Inc."
"5909 Cloverly Avenue, Temple City, California 91780",8587-008-017,D25-49015,Demolition,"CHANGE CONTRACTOR - DEMOLITION OF TWO (2) VACANT TWO-STORY COMMERCIAL-RETAILS BUILDINGS (SEE ALSO PERMIT # D23-45893)",$0,Issued,04-21-2025,04-21-2025,"American Wrecking Inc."
"5312 Welland Avenue Unit A-B , Temple City, California 91780",8573-035-026,E25-49002,Electrical,"(27) OUTLETS, (15) LIGHT FIXTURES, GARBAGE DISPOSAL, DISHWASHER, RANGE HOOD, WASHING MACHINE, EXHAUST FAN, HEAT PUMP, AC UNITS, ELECTRIC WATER HEATER, UPGRADE SERVICE PANEL TO 200 AMP AND SUB-PANEL 100 AMP FOR THE ACCESSORY DWELLING UNIT",$0,Issued,04-21-2025,04-21-2025,"H1 Construction Company"
"5004 Pal Mal Avenue, Temple City, California 91780",8585-030-022,E25-49006,Electrical,"INSTALL (4) 15.360 KW 20 KWH ENERGY STORAGE SYSTEM",$0,Issued,04-21-2025,04-21-2025,"R.E.T. Construction Corporation"
"9465 Las Tunas Drive, Temple City, California 91780",8587-008-017,E25-49010,Electrical,"CHANGE CONTRACTOR - MIXED USE DEVELOPMENT (SEE ALSO PERMIT # E22-43837)",$0,Issued,04-21-2025,04-21-2025,"King Young Builder Inc."
"4893 Glickman Avenue, Temple City, California 91780",8585-012-078,E25-49017,Electrical,"EV CHARGER INSTALLATION INSIDE GARAGE",$0,Issued,04-21-2025,04-21-2025,"Smart Plug LLC"
"9465 Las Tunas Drive, Temple City, California 91780",8587-008-017,G25-49011,Grading,"CHANGE CONTRACTOR - MIXED USE DEVELOPMENT 46 UNITS RESIDENTIAL AND 6 UNITS OFFICE/RETAIL ( SEE ALSO PERMIT # G22-43491)",$0,Issued,04-21-2025,04-21-2025,"King Young Builder Inc."
"5312 Welland Avenue Unit A-B , Temple City, California 91780",8573-035-026,M25-49003,Mechanical,"INSTALL HVAC SYSTEM, AIR INLETS AND VENTILATION FANS FOR THE ACCESSORY DWELLING UNIT",$0,Issued,04-21-2025,04-21-2025,"H1 Construction Company"
"9465 Las Tunas Drive, Temple City, California 91780",8587-008-017,M25-49012,Mechanical,"CHANGE CONTRACTOR - MIXED USE DEVELOPMENT (SEE ALSO PERMIT # M22-43838)",$0,Issued,04-21-2025,04-21-2025,"King Young Builder Inc."
"5312 Welland Avenue Unit A-B , Temple City, California 91780",8573-035-026,P25-49004,Plumbing,"SHOWER, CLOTHES WASHER, DISHWASHER, LAVATORIE, SINK, WATER CLOSET, WATER HEATER, WATER MAIN AND CONNECT ACCESSORY DWELLING UNIT TO PUBLIC SEWER",$0,Issued,04-21-2025,04-21-2025,"H1 Construction Company"
"9465 Las Tunas Drive, Temple City, California 91780",8587-008-017,P25-49013,Plumbing,"CHANGE CONTRACTOR - MIXED USE DEVELOPMENT (SEE ALSO PERMIT # P22-43839)",$0,Issued,04-21-2025,04-21-2025,"King Young Builder Inc."
"4901 Cloverly Avenue, Temple City, California 91780",8590-021-009,P25-49016,Plumbing,"REPLACE GAS LINE",$0,Finaled,04-21-2025,04-21-2025,Owner-Builder
"4833 Doreen Avenue, Temple City, California 91780",8585-024-033,B25-49022,Building,"TEAR OFF (3) LAYERS OF COMP ROOFING. INSTALL NEW GAF HDZ RS SAGEWOOD SHINGLES CRRC # 0676-0132",$7500,Issued,04-22-2025,04-22-2025,"Competition Roofing Inc."
"8902 Hermosa Drive, Temple City, California 91780",5387-012-022,B25-49027,Building,"SUPPLEMENTAL PERMIT FOR THE DETACHED GARAGE (SEE ALSO PERMIT # B25-49001) TO REMOVE EXISTING ASPHALT SHINGLE ROOF. UNDERLAYMENT AND EDGE METAL. INSTALL NEW OWEN CORNING UNDERLAYMENT STARTER SHINGLE DURATION COOL SHINGLE & EDGE METAL",$0,Finaled,04-22-2025,04-22-2025,"Oconnor Construction Inc. dba Oc Roofing"
"4450 Temple City Boulevard, Temple City, California 91780",8592-001-023,D25-49023,Demolition,"DEMOLISH EXISTING HOUSE",$0,Issued,04-22-2025,04-22-2025,"G R Martinez Inc. DBA Martinez Demolition Co."
"4450 Temple City Boulevard, Temple City, California 91780",8592-001-023,D25-49024,Demolition,"DEMOLISH EXISTING DETACHED GARAGE",$0,Issued,04-22-2025,04-22-2025,"G R Martinez Inc. DBA Martinez Demolition Co."
"10308 Olive Street, Temple City, California 91780",8585-020-013,E25-48891,Electrical,"(1) TESLA POWERWALL (3) INTEGRATED BATTERY INVERTER (1) TESLA POWERWALL (3) BATTERY DC EXPANSION (1) TESLA BACK UP SWITCH TO EXISTING SOLAR",$0,Issued,04-03-2025,04-22-2025,"Orange County Solar Contracting Services Inc. dba Orange County Contracting Services"
"10732 Arrowood Street, Temple City, California 91780",8574-002-013,E25-48930,Electrical,"(1) TESLA POWERWALL (3) INTEGRATED BATTERY INVERTER (1) TESLA POWERWALL (3) BATTERY DC EXPANSION (1) TESLA BACK UP SWITCH TO EXISTING SOLAR",$0,Issued,04-09-2025,04-22-2025,"Orange County Solar Contracting Services Inc. dba Orange County Contracting Services"
"4839 Persimmon Avenue, Temple City, California 91780",8574-025-021,B25-48837,Building,"PV SOLAR 4.345 KW (11) MODULES (1) INVERTER, (1) ESS BATTERY","$21,000",Issued,03-26-2025,04-23-2025,"Sunrun Installation Services Inc. dba Sunrun"
"5030 Ryland Avenue, Temple City, California 91780",8585-013-003,B25-49030,Building,"TEAR OFF EXISTING ROOF HOUSE & ATTACHED GARAGE REROOF WITH COMPO SHINGLES TO MATCH NEW ADDITION",$7500,Issued,04-23-2025,04-23-2025,"Tet Int'l"
"9314 Blackley Street, Temple City, California 91780",8590-009-013,B25-49033,Building,"INSTALL FIRE SPRINKLER SYSTEM FOR A NEW SINGLE FAMILY DWELLING",$6500,Issued,04-23-2025,04-23-2025,"United Fire & Safety Corp."
"10855 Freer Street Unit 5-6, Temple City, California 91780",8573-016-021,B25-49034,Building,"INSTALL FIRE SPRINKLER SYSTEM FOR THE (2) DETACHED ACCESSORY DWELLING UNITS",$3000,Issued,04-23-2025,04-23-2025,"United Fire & Safety Corp."
"5950 1/2 Cloverly Avenue, Temple City, California 91780",8587-013-025,B25-49035,Building,"REMOVE EXISTING ROOFING MATERIAL. INSTALL NEW SHINGLE ROOF 1200 SQ.FT.",$6000,Issued,04-23-2025,04-23-2025,"Wynmoor Construction Inc."
"5732 Temple City Boulevard, Temple City, California 91780",8587-017-017,E25-49031,Electrical,"NEW 400 AMP SERVICE PANEL (6) SUB-PANEL 60 AMP AND (1) SUB-PANEL 100 AMP",$0,Issued,04-23-2025,04-23-2025,"MP Electric"
"5333 Barela Avenue, Temple City, California 91780",8589-002-006,B23-45248,Building,"NEW 2-STORY SINGLE FAMILY DWELLING: 5 BEDROOMS, 4.5 BATHROOMS, FRONT PORCH AND REAR TRELLIS PATIO","$596,085.36",Issued,08-23-2023,04-24-2025,"McWong Holding Company"
"5333 Barela Avenue, Temple City, California 91780",8589-002-006,B23-45249,Building,"BUILD NEW DETACHED 3-CAR GARAGE","$39,888",Issued,08-23-2023,04-24-2025,"McWong Holding Company"
"6166 North Muscatel Avenue, San Gabriel, California 91775",5386-010-040,B24-46666,Building,"NEW 2-STORY SINGLE FAMILY DWELLING: 5 BEDROOMS, 4 BATHROOMS, 1 POWDER WITH ATTACHED 3-CAR GARAGE, COVERED PORCH AND TRELLIS PATIO","$533,720.84",Issued,04-30-2024,04-24-2025,"J V K General Building Contractor"
"6153 Muscatel Avenue, San Gabriel, California 91775",5386-009-056,B25-49036,Building,"PV ROOF MOUNTED SOLAR SYSTEM 4.1 KW (10) MODULES",$0,Issued,04-24-2025,04-24-2025,"Tesla Energy Operations Inc."
"9560 Pentland Street, Temple City, California 91780",8590-013-019,B25-49039,Building,"SUPPLEMENTAL PERMIT FOR THE DETACHED GARAGE REMOVE AND HAUL AWAY ROOFING. RE INSTALL 30 YR GAF/RS SHINGLES BIRCHWOOD CRRC # 0676-0096 (SEE ALSO PERMIT # B25-48928)",$0,Issued,04-24-2025,04-24-2025,"Garvey Roofing Company Inc."
"9521 Pentland Street, Temple City, California 91780",8590-007-019,B25-49040,Building,"SHINGLE RECOVER 21 SQ'S TIMBERLINE HDZRS IN COASTAL SLATE HOUSE ONLY","$13,350",Issued,04-24-2025,04-24-2025,"Garvey Roofing Company Inc."
"6007 Primrose Avenue, Temple City, California 91780",5385-007-011,B25-49041,Building,"TEAR OFF EXISTING ROOF, REPAIR OR REPLACE DAMAGED ROOF SHEATHING. INSTALL OSB RADIANT BARRIER, INSTALL 30 YEAR SHINGLES AND TORCH DOWN ROLLS. HOUSE & GARAGE 25 SQ'S","$17,500",Issued,04-24-2025,04-24-2025,"Golden West Roofing Services Inc."
"6274 Golden West Avenue, Temple City, California 91780",5385-022-029,E25-49038,Electrical,"UPGRADE 200 AMP SERVICE PANEL AND INSTALL LV2 CHARGE OUTLET ON OUTSIDE",$0,Issued,04-24-2025,04-24-2025,"United Electric"
"5333 Barela Avenue, Temple City, California 91780",8589-002-006,E25-49043,Electrical,"ELECTRICAL FOR A NEW SINGLE FAMILY DWELLING WITH MAIN HOUSE PANEL 200 AMP AND SUB-PANEL 100 AMP",$0,Issued,04-24-2025,04-24-2025,"McWong Holding Company"
"5333 Barela Avenue, Temple City, California 91780",8589-002-006,E25-49044,Electrical,"ELECTRICAL FOR A NEW DETACHED 3-CAR GARAGE, SUB-PANEL 100 AMP AND EV CHARGER",$0,Issued,04-24-2025,04-24-2025,"McWong Holding Company"
"6166 North Muscatel Avenue, San Gabriel, California 91775",5386-010-040,E25-49047,Electrical,"ELECTRICAL FOR A NEW SINGLE FAMILY DWELLING WITH MAIN 200 AMP SERVICE PANEL",$0,Issued,04-24-2025,04-24-2025,"J V K General Building Contractor"
"6166 North Muscatel Avenue, San Gabriel, California 91775",5386-010-040,E25-49048,Electrical,"TEMPORARY POWER POLE",$0,Issued,04-24-2025,04-24-2025,"J V K General Building Contractor"
"6166 North Muscatel Avenue, San Gabriel, California 91775",5386-010-040,G24-46635,Grading,"GRADING FOR A NEW SINGLE FAMILY DWELLING",$0,Issued,04-29-2024,04-24-2025,"J V K General Building Contractor"
"6249 Kauffman Avenue, Temple City, California 91780",5385-016-033,M25-49037,Mechanical,"REPLACE EXISTING HVAC SYSTEM ON THE ROOFTOP",$0,Issued,04-24-2025,04-24-2025,"SR Viescas Inc. dba Stuart Rose Htg & AC"
"5333 Barela Avenue, Temple City, California 91780",8589-002-006,M25-49045,Mechanical,"INSTALL (2) HVAC SYSTEMS, AIR INLETS AND VENTILATION FANS FOR A NEW SINGLE FAMILY DWELLING",$0,Issued,04-24-2025,04-24-2025,"McWong Holding Company"
"6166 North Muscatel Avenue, San Gabriel, California 91775",5386-010-040,M25-49049,Mechanical,"INSTALL (2) HVAC SYSTEMS, AIR INLETS, VENTILATION FANS FOR A NEW SINGLE FAMILY DWELLING",$0,Issued,04-24-2025,04-24-2025,"J V K General Building Contractor"
"6002 Encinita Avenue, Temple City, California 91780",5385-004-019,P25-49042,Plumbing,"REPAIR WATER MAIN 15 FEET IN LENGTH",$0,Finaled,04-24-2025,04-24-2025,Owner-Builder
"5333 Barela Avenue, Temple City, California 91780",8589-002-006,P25-49046,Plumbing,"PLUMBING FOR A NEW SINGLE FAMILY DWELLING AND CONNECT TO PUBLIC SEWER",$0,Issued,04-24-2025,04-24-2025,"McWong Holding Company"
"6166 North Muscatel Avenue, San Gabriel, California 91775",5386-010-040,P25-49050,Plumbing,"PLUMBING FOR A NEW SINGLE FAMILY DWELLING AND CONNECT TO PUBLIC SEWER",$0,Issued,04-24-2025,04-24-2025,"J V K General Building Contractor"
"5826 Burton Avenue, San Gabriel, California 91776",5387-006-027,B24-46555,Building,"TEAR OFF EXISTING SHINGLES AND REPLACE WITH NEW ASPHALT SHINGLES","$19,150",Finaled,04-15-2024,04-25-2025,Owner-Builder
"6219 1/4 Avon Avenue, San Gabriel, California 91775",5386-007-014,B24-47775,Building,"488 SQ.FT. ADDITION TO EXISTING DWELLING WITH ONE BEDROOM, ONE BATHROOM AND RELOCATE EXISTING KITCHEN","$86,946.96",Issued,10-17-2024,04-28-2025,"TWA Builders, Inc."
"6003 North Muscatel Avenue Unit B , San Gabriel, California 91775",5386-012-053,B25-48649,Building,"CONVERT EXISTING 594 SQ.FT. DETACHED GARAGE AND STORAGE INTO ACCESSORY DWELLING UNIT: ONE BEDROOM, ONE BATHROOM AND KITCHEN","$80,000",Issued,02-25-2025,04-28-2025,"AMF Construction"
"5731 Rio Hondo Avenue, Temple City, California 91780",8587-003-014,B25-49051,Building,"REMOVE THE OLD EXISTING ROOF. INSTALL THE 7/16 OSB RADIANT PLYWOOD & INSTALL GAF COOL SHINGLES SRI:22 CRRC #: 0676-0137B ON HOUSE",$8500,Issued,04-28-2025,04-28-2025,Owner-Builder
"5731 Rio Hondo Avenue, Temple City, California 91780",8587-003-014,B25-49052,Building,"REMOVE THE OLD EXISTING ROOF. INSTALL THE 7/16 OSB RADIANT PLYWOOD & INSTALL GAF COOL SHINGLES SRI:22 CRRC #: 0676-0137B ON DETACHED GARAGE",$3000,Issued,04-28-2025,04-28-2025,Owner-Builder
"5516 Mcculloch Avenue, Temple City, California 91780",8573-013-033,B25-49053,Building,"REMOVE THE EXISTING COMPOSITION SHINGLES FROM HOUSE AND ATTACHED GARAGE. REPAIR WOOD DAMAGED AS NEEDED AND INSTALL COMP OWENS CORNING NIGHT SKY CRRC #: 0890-0026","$12,700",Issued,04-28-2025,04-28-2025,"Martinez Roofing"
"5518 Mcculloch Avenue, Temple City, California 91780",8573-013-033,B25-49054,Building,"REMOVE THE EXISTING COMPOSITION SHINGLES FROM HOUSE AND ATTACHED GARAGE. REPAIR WOOD DAMAGED AS NEEDED AND INSTALL COMP OWENS CORNING NIGHT SKY CRRC #: 0890-0026","$12,700",Issued,04-28-2025,04-28-2025,"Martinez Roofing"
"5314 Cloverly Avenue, Temple City, California 91780",8590-005-008,B25-49061,Building,"REMOVE ALL ROOFS. REPLACE WOOD DAMAGED AS NEEDED. INSTALL NEW UNDERLAYMENT SYNTHETIC PAPER AND INSTALL NEW SHINGLES 2300 SQ.FT.","$10,800",Issued,04-28-2025,04-28-2025,"Silvestre Roofing"
"6137 Temple City Boulevard, Temple City, California 91780",5385-012-028,B25-49062,Building,"TEAR OFF EXISTING ROOF. REROOF 22 SQ.FT. HOUSE AND ATTACHED GARAGE COLOR MOUNTAIN SIDE CRRC # 0890-0027",$9000,Issued,04-28-2025,04-28-2025,"R L K Construction, Inc. dba P E Y Roofing"
"5957 Golden West Avenue, Temple City, California 91780",8587-025-002,B25-49063,Building,"TEAR OFF AND REROOF CHURCH 3000 SQ.FT. COMP SHINGLES COLOR: FOREST BROWN CRRC #: 0890-0018A","$10,500",Issued,04-28-2025,04-28-2025,"Safeguard Roofing Company dba Safeguard Construction"
"9032 Emperor Avenue, San Gabriel, California 91775",5382-019-007,B25-49064,Building,"REMOVE & HALL AWAY EXISTING SHINGLES. INSTALL NEW #30 LBS FELT. INSTALL NEW 30 YEAR SHINGLES HOUSE 18 SQ'S","$12,000",Issued,04-28-2025,04-28-2025,"Sunshine Roofing Inc."
"9032 Emperor Avenue, San Gabriel, California 91775",5382-019-007,B25-49065,Building,"REMOVE & HALL AWAY EXISTING SHINGLES. INSTALL NEW #30 LBS FELT. INSTALL NEW 30 YEAR SHINGLES DETACHED GARAGE 9 SQ'S",$4300,Issued,04-28-2025,04-28-2025,"Sunshine Roofing Inc."
"6219 1/4 Avon Avenue, San Gabriel, California 91775",5386-007-014,E25-49056,Electrical,"(26) OUTLETS, (16) LIGHT FIXTURES, GARBAGE DISPOSAL, RANGE HOOD AND EXHAUST FANS",$0,Issued,04-28-2025,04-28-2025,"TWA Builders, Inc."
"5720 Encinita Avenue, Temple City, California 91780",8587-003-017,E25-49059,Electrical,"INSTALL (6) RECESSED LIGHTS WITH SWITCH AND INSTALL (6) OUTLETS",$0,Issued,04-28-2025,04-28-2025,Owner-Builder
"10636 Fairhall Street Unit A-B , Temple City, California 91780",8585-027-007,E25-49060,Electrical,"400 AMP (2) GANG AND (1) SUB-PANEL FOR (E) SFD",$0,Issued,04-28-2025,04-28-2025,"Chung's Construction and Electrical Inc."
"6015 Encinita Avenue, Temple City, California 91780",5384-013-024,E25-49066,Electrical,"INSTALL A WROUGHT IRON ELECTRICAL GATE",$0,Issued,04-28-2025,04-28-2025,Owner-Builder
"9812 Longden Avenue, Temple City, California 91780",5385-022-025,E25-49068,Electrical,"UPGRADE ELECTRICAL METER PANEL TO 200 AMP AND INSTALL AN EV CHARGER 240V OUTLET OUTSIDE",$0,Issued,04-28-2025,04-28-2025,"LA Electrical & Construction Inc."
"9639 Blackley Street, Temple City, California 91780",8589-002-012,M25-49055,Mechanical,"CHANGE OUT FURNACE 48,000 BTU ATTIC SAME LOCATION. CHANGE OUT AC CONDENSER 4 TON RIGHT SIDE YARD SAME LOCATION",$0,Issued,04-28-2025,04-28-2025,"JW Heating and Air Inc."
"6219 1/4 Avon Avenue, San Gabriel, California 91775",5386-007-014,M25-49057,Mechanical,"INSTALL (3) VENTILATION FANS",$0,Issued,04-28-2025,04-28-2025,"TWA Builders, Inc."
"6219 1/4 Avon Avenue, San Gabriel, California 91775",5386-007-014,P25-49058,Plumbing,"BATHTUB/SHOWER, DISH WASHER, HOSE BIBB, LAVATORIES, SINK, WATER CLOSET AND GAS OUTLET",$0,Issued,04-28-2025,04-28-2025,"TWA Builders, Inc."
"6003 North Muscatel Avenue Unit B , San Gabriel, California 91775",5386-012-053,P25-49067,Plumbing,"BATHTUB/SHOWER, CLOTHES WASHER, DISHWASHER, HOSE BIBB, LAVATORIE, SINK, WATER CLOSET, WATER HEATER, GAS OUTLET, WATER MAIN AND CONNECT DETACHED ACCESSORY DWELLING UNIT TO PUBLIC SEWER",$0,Issued,04-28-2025,04-28-2025,"AMF Construction"
"10930 Daines Drive, Temple City, California 91780",8573-018-043,B25-49077,Building,"25 SQ'S REMOVE AND INSTALL OWENS CORNING SHINGLES",$7500,Issued,04-29-2025,04-29-2025,"Clear View Roofing & Construction"
"10553 Lynrose Street, Temple City, California 91780",8586-012-001,E25-49073,Electrical,"(60) OUTLETS, (24) LIGHT FIXTURES, GARBAGE DISPOSAL, DISHWASHER, RANGE HOOD, WASHING MACHINE , FAU/AC UNITS AND EXHAUST FANS",$0,Issued,04-29-2025,04-29-2025,Owner-Builder
"6252 Golden West Avenue, Temple City, California 91780",5385-022-011,E25-49076,Electrical,"UPGRADE TO 200 AMP SERVICE PANEL AND INSTALL SUB-PANEL 100 AMP",$0,Issued,04-29-2025,04-29-2025,"Wells Development and Construction Inc."
